Calibration (sys),Calibration (gyro),Calibration (accel),Calibration (mag),Spin (psi) [deg],Nutation (theta) [deg],Precession (phi) [deg],Angular velocity (x),Angular velocity (y),Angular velocity (z),Linear acceleration (x),Linear acceleration (y),Linear acceleration (z),Inertial acceleration (x),Inertial acceleration (y),Inertial acceleration (z),Acceleration (x),Acceleration (y),Acceleration (z),Gravity (x),Gravity (y),Gravity (z),Magnetometer (x),Magnetometer (y),Magnetometer (z),Quaternion (w),Quaternion (x),Quaternion (y),Quaternion (z),Pressure [Pa],Temperature [K],Altitude [m],Time [s]
calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,inertial_acceleration_x,inertial_acceleration_y,inertial_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6896,6.0231,0.0000,7.7137,6.0420,-14.9546,41.0451,6.5499,0.135293,-0.277826,0.855060,-0.416388,90660.58,282.13,927.69,111.8571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6896,6.0231,0.0000,7.7137,6.0420,-14.9546,41.0451,6.5499,0.135293,-0.277826,0.855060,-0.416388,90668.41,282.14,926.98,111.8857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6896,6.0231,0.0000,7.7137,6.0420,-14.9546,41.0451,6.5499,0.135293,-0.277826,0.855060,-0.416388,90676.24,282.14,926.27,111.9143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6896,6.0231,0.0000,7.7137,6.0420,-14.9546,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90684.06,282.14,925.56,111.9429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9546,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90691.89,282.15,924.85,111.9714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0189,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90699.72,282.15,924.14,112.0000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90707.55,282.16,923.43,112.0286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90715.38,282.16,922.71,112.0571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90723.21,282.17,922.00,112.0857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0452,6.5499,0.135293,-0.277826,0.855060,-0.416388,90731.04,282.17,921.29,112.1143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90738.87,282.18,920.58,112.1429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90746.70,282.18,919.87,112.1714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90754.53,282.19,919.16,112.2000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90762.36,282.19,918.45,112.2286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90770.20,282.19,917.74,112.2571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0241,-0.0188,-0.0000,0.0000,0.0306,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90778.03,282.20,917.03,112.2857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90785.86,282.20,916.32,112.3143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0453,6.5499,0.135293,-0.277826,0.855060,-0.416388,90793.70,282.21,915.61,112.3429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0231,0.0000,7.7137,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90801.53,282.21,914.90,112.3714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7137,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90809.36,282.22,914.19,112.4000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7137,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90817.20,282.22,913.48,112.4286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90825.03,282.23,912.77,112.4571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90832.87,282.23,912.06,112.4857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90840.71,282.24,911.35,112.5143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9547,41.0454,6.5499,0.135293,-0.277826,0.855060,-0.416388,90848.54,282.24,910.64,112.5429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5499,0.135293,-0.277826,0.855060,-0.416388,90856.38,282.25,909.93,112.5714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90864.22,282.25,909.22,112.6000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90872.05,282.25,908.51,112.6286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90879.89,282.26,907.80,112.6571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90887.73,282.26,907.09,112.6857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90895.57,282.27,906.38,112.7143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0455,6.5500,0.135293,-0.277826,0.855060,-0.416388,90903.41,282.27,905.67,112.7429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90911.25,282.28,904.96,112.7714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6897,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90919.09,282.28,904.25,112.8000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90926.93,282.29,903.54,112.8286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90934.77,282.29,902.83,112.8571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90942.61,282.30,902.12,112.8857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90950.45,282.30,901.41,112.9143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90958.29,282.31,900.70,112.9429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0456,6.5500,0.135293,-0.277826,0.855060,-0.416388,90966.13,282.31,899.99,112.9714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,90973.98,282.31,899.29,113.0000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,90981.82,282.32,898.58,113.0286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,90989.66,282.32,897.87,113.0571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,90997.51,282.33,897.16,113.0857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9548,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,91005.35,282.33,896.45,113.1143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,91013.20,282.34,895.74,113.1429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0457,6.5500,0.135293,-0.277826,0.855060,-0.416388,91021.04,282.34,895.03,113.1714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91028.89,282.35,894.32,113.2000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91036.73,282.35,893.61,113.2286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91044.58,282.36,892.90,113.2571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91052.43,282.36,892.19,113.2857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91060.27,282.37,891.48,113.3143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91068.12,282.37,890.77,113.3429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0458,6.5500,0.135293,-0.277826,0.855060,-0.416388,91075.97,282.37,890.06,113.3714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91083.82,282.38,889.35,113.4000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91091.67,282.38,888.64,113.4286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0232,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91099.52,282.39,887.93,113.4571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91107.37,282.39,887.23,113.4857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91115.22,282.40,886.52,113.5143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91123.07,282.40,885.81,113.5429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0459,6.5500,0.135293,-0.277826,0.855060,-0.416388,91130.92,282.41,885.10,113.5714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91138.77,282.41,884.39,113.6000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91146.62,282.42,883.68,113.6286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0305,0.0000,7.6898,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91154.47,282.42,882.97,113.6571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0420,-14.9549,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91162.32,282.43,882.26,113.6857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0420,-14.9550,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91170.18,282.43,881.55,113.7143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0420,-14.9550,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91178.03,282.43,880.84,113.7429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0420,-14.9550,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91185.88,282.44,880.14,113.7714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0460,6.5500,0.135293,-0.277826,0.855060,-0.416388,91193.74,282.44,879.43,113.8000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5500,0.135293,-0.277826,0.855060,-0.416388,91201.59,282.45,878.72,113.8286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5500,0.135293,-0.277826,0.855060,-0.416388,91209.45,282.45,878.01,113.8571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5500,0.135293,-0.277826,0.855060,-0.416388,91217.30,282.46,877.30,113.8857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5501,0.135293,-0.277826,0.855060,-0.416388,91225.16,282.46,876.59,113.9143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5501,0.135293,-0.277826,0.855060,-0.416388,91233.01,282.47,875.88,113.9429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5501,0.135293,-0.277826,0.855060,-0.416388,91240.87,282.47,875.17,113.9714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0461,6.5501,0.135293,-0.277826,0.855060,-0.416388,91248.73,282.48,874.46,114.0000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0240,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91256.59,282.48,873.76,114.0286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91264.44,282.48,873.05,114.0571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91272.30,282.49,872.34,114.0857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7138,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91280.16,282.49,871.63,114.1143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7139,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91288.02,282.50,870.92,114.1429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7139,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91295.88,282.50,870.21,114.1714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0239,-0.0188,-0.0000,0.0000,0.0304,0.0000,7.6899,6.0233,0.0000,7.7139,6.0421,-14.9550,41.0462,6.5501,0.135293,-0.277826,0.855060,-0.416388,91303.74,282.51,869.50,114.2000
